id,spcode,family,treatment,amax,gs,WUE
5,ec,legume,ambientrain,23.42,0.177,12.682
6,ec,legume,ambientrain,23.543,0.257,7.296
7,ec,legume,ambientrain,21.427,0.21,8.928
8,ec,legume,ambientrain,23.673,0.193,11.492
9,ec,legume,ambientrain+water+nutrients,19.67,0.257,4.574
10,ec,legume,ambientrain+water+nutrients,21.95,0.267,5.023
11,ec,legume,ambientrain+water+nutrients,20.013,0.267,4.562
12,ec,legume,ambientrain+water+nutrients,22.553,0.29,4.924
13,ec,legume,ambientrain+water,20.657,0.34,4.58
14,ec,legume,ambientrain+water,25.467,0.47,4.502
15,ec,legume,ambientrain+water,23.6,0.457,4.346
16,ec,legume,ambientrain+water,24.313,0.417,4.655
17,ec,legume,ambientrain+nutrients,18.647,0.247,4.408
18,ec,legume,ambientrain+nutrients,23.04,0.35,4.553
19,ec,legume,ambientrain+nutrients,20.405,0.33,5.153
25,hc,legume,ambientrain,7.26,0.23,1.665
26,hc,legume,ambientrain,8.203,0.107,3.221
27,hc,legume,ambientrain,5.457,0.06,3.355
28,hc,legume,ambientrain,5.557,0.07,2.977
29,hc,legume,ambientrain+water+nutrients,9.64,0.263,2.206
30,hc,legume,ambientrain+water+nutrients,8.9,0.297,1.926
31,hc,legume,ambientrain+water+nutrients,6.713,0.233,1.635
32,hc,legume,ambientrain+water+nutrients,4.017,0.08,2.883
33,hc,legume,ambientrain+water,6.547,0.337,1.352
34,hc,legume,ambientrain+water,7.363,0.31,1.6
35,hc,legume,ambientrain+water,7.927,0.34,1.637
36,hc,legume,ambientrain+water,9.083,0.353,1.875
37,hc,legume,ambientrain+nutrients,7.027,0.207,1.909
38,hc,legume,ambientrain+nutrients,7.707,0.243,1.908
39,hc,legume,ambientrain+nutrients,9.503,0.243,2.364
40,hc,legume,ambientrain+nutrients,5.82,0.105,3.404
45,sg,nonlegume,ambientrain,3.287,0.05,3.062
46,sg,nonlegume,ambientrain,3.267,0.07,2.67
47,sg,nonlegume,ambientrain,2.56,0.067,2.286
48,sg,nonlegume,ambientrain,5.027,0.07,3.968
49,sg,nonlegume,ambientrain+water+nutrients,3.127,0.09,1.975
50,sg,nonlegume,ambientrain+water+nutrients,3.42,0.157,1.283
51,sg,nonlegume,ambientrain+water+nutrients,3.55,0.16,1.282
52,sg,nonlegume,ambientrain+water+nutrients,3.47,0.19,1.087
53,sg,nonlegume,ambientrain+water,3.33,0.31,0.736
54,sg,nonlegume,ambientrain+water,5.327,0.327,1.133
55,sg,nonlegume,ambientrain+water,5.283,0.293,1.18
57,sg,nonlegume,ambientrain+nutrients,5.317,0.11,2.76
58,sg,nonlegume,ambientrain+nutrients,4.25,0.093,2.56
59,sg,nonlegume,ambientrain+nutrients,5.397,0.197,1.825
60,sg,nonlegume,ambientrain+nutrients,4.174,0.068,3.124
65,sm,nonlegume,ambientrain,4.17,0.09,2.811
66,sm,nonlegume,ambientrain,4.503,0.103,2.724
67,sm,nonlegume,ambientrain,5.153,0.107,3.086
68,sm,nonlegume,ambientrain,5.543,0.1,3.373
69,sm,nonlegume,ambientrain+water+nutrients,7.353,0.417,1.327
70,sm,nonlegume,ambientrain+water+nutrients,7.577,0.487,1.19
71,sm,nonlegume,ambientrain+water+nutrients,5.16,0.438,0.849
72,sm,nonlegume,ambientrain+water+nutrients,7.54,0.617,1.072
73,sm,nonlegume,ambientrain+water,6.487,0.313,1.436
74,sm,nonlegume,ambientrain+water,5.35,0.343,1.125
75,sm,nonlegume,ambientrain+water,7.587,0.323,1.642
76,sm,nonlegume,ambientrain+water,3.11,0.297,0.707
77,sm,nonlegume,ambientrain+nutrients,7.253,0.167,2.71
79,sm,nonlegume,ambientrain+nutrients,7.457,0.137,3.164
80,sm,nonlegume,ambientrain+nutrients,7.323,0.08,4.704
85,pq,nonlegume,ambientrain,7.907,0.087,5.428
86,pq,nonlegume,ambientrain,5.753,0.28,1.189
87,pq,nonlegume,ambientrain,6.31,0.07,4.93
88,pq,nonlegume,ambientrain,8.423,0.097,5.309
89,pq,nonlegume,ambientrain+water+nutrients,6.583,0.413,1.097
90,pq,nonlegume,ambientrain+water+nutrients,4.37,0.23,1.104
91,pq,nonlegume,ambientrain+water+nutrients,7.38,0.31,1.505
92,pq,nonlegume,ambientrain+water+nutrients,7.457,0.413,1.317
93,pq,nonlegume,ambientrain+water,3.417,0.297,0.784
94,pq,nonlegume,ambientrain+water,7.383,0.313,1.665
95,pq,nonlegume,ambientrain+water,6.147,0.277,1.494
96,pq,nonlegume,ambientrain+water,7.413,0.263,2.055
97,pq,nonlegume,ambientrain+nutrients,5.38,0.103,2.783
98,pq,nonlegume,ambientrain+nutrients,6.02,0.075,4.068
99,pq,nonlegume,ambientrain+nutrients,6.575,0.14,2.798
100,pq,nonlegume,ambientrain+nutrients,6.19,0.113,3.02
105,gs,legume,ambientrain,11.003,0.21,3.006
106,gs,legume,ambientrain,12.113,0.24,3.245
107,gs,legume,ambientrain,6.303,0.15,2.292
108,gs,legume,ambientrain,12.837,0.3,2.893
109,gs,legume,ambientrain+water+nutrients,15.943,0.483,2.597
110,gs,legume,ambientrain+water+nutrients,13.343,0.44,2.264
111,gs,legume,ambientrain+water+nutrients,11.377,0.41,1.983
113,gs,legume,ambientrain+water,11.267,0.27,2.877
114,gs,legume,ambientrain+water,12.48,0.283,2.907
115,gs,legume,ambientrain+water,16.447,0.35,3.389
116,gs,legume,ambientrain+water,14.27,0.36,2.833
117,gs,legume,ambientrain+nutrients,8.46,0.07,5.958
118,gs,legume,ambientrain+nutrients,8.33,0.1,4.462
119,gs,legume,ambientrain+nutrients,10.9,0.09,6.45
125,dr,legume,ambientrain,14.463,0.38,2.783
126,dr,legume,ambientrain,8.407,0.283,1.867
127,dr,legume,ambientrain,12.477,0.31,2.598
128,dr,legume,ambientrain,9.6,0.27,2.143
129,dr,legume,ambientrain+water+nutrients,10.16,0.147,3.777
130,dr,legume,ambientrain+water+nutrients,9.923,0.137,4.084
131,dr,legume,ambientrain+water+nutrients,14.297,0.317,3.412
132,dr,legume,ambientrain+water+nutrients,9.863,0.17,3.433
133,dr,legume,ambientrain+water,12.307,0.17,3.729
134,dr,legume,ambientrain+water,12.977,0.187,3.676
135,dr,legume,ambientrain+water,12.193,0.2,3.284
136,dr,legume,ambientrain+water,17.217,0.363,3.136
137,dr,legume,ambientrain+nutrients,8.257,0.11,4.22
138,dr,legume,ambientrain+nutrients,8.08,0.08,5.572
140,dr,legume,ambientrain+nutrients,7.795,0.105,4.06
145,to,nonlegume,ambientrain,5.447,0.197,1.46
146,to,nonlegume,ambientrain,5.42,0.19,1.51
147,to,nonlegume,ambientrain,6.71,0.207,1.757
148,to,nonlegume,ambientrain,7.31,0.273,1.678
149,to,nonlegume,ambientrain+water+nutrients,4.443,0.27,0.851
150,to,nonlegume,ambientrain+water+nutrients,4.453,0.167,1.196
151,to,nonlegume,ambientrain+water+nutrients,4.163,0.193,1.045
152,to,nonlegume,ambientrain+water+nutrients,4.64,0.19,1.193
153,to,nonlegume,ambientrain+water,6.323,0.197,1.682
154,to,nonlegume,ambientrain+water,6.197,0.22,1.543
155,to,nonlegume,ambientrain+water,6.18,0.247,1.438
156,to,nonlegume,ambientrain+water,4.38,0.11,1.97
157,to,nonlegume,ambientrain+nutrients,4.3,0.14,1.949
158,to,nonlegume,ambientrain+nutrients,3.45,0.105,1.783
159,to,nonlegume,ambientrain+nutrients,3.865,0.08,2.771
