id,spcode,family,Treatment,perc_c,perc_n,ratio_c_n,d13C,d15N
2,ec,Legume,Harvestatthebeginning,44.89694918,3.813974549,11.77169606,-28.75512251,3.479526016
3,ec,Legume,Harvestatthebeginning,43.48614493,3.678628314,11.82129349,-28.40474279,3.661578889
4,ec,Legume,Harvestatthebeginning,46.45262777,3.73280147,12.44444103,-29.73064153,4.059857733
5,ec,Legume,ambientrain,49.18635766,4.695560309,10.4750774,-29.52088396,-0.19694243
6,ec,Legume,ambientrain,49.81428199,4.598366328,10.83303905,-29.39493394,-1.773847203
7,ec,Legume,ambientrain,49.64604181,4.859879539,10.21548814,-28.95119752,-1.093247029
8,ec,Legume,ambientrain,48.92904501,5.298429775,9.234631218,-29.91483595,-0.179942429
9,ec,Legume,ambientrain_water_nutrients,48.67233689,3.937740419,12.3604737,-30.2786471,-1.568998532
10,ec,Legume,ambientrain_water_nutrients,49.74895542,4.661884862,10.67142516,-29.10112818,-0.352452735
11,ec,Legume,ambientrain_water_nutrients,47.88226218,5.026472746,9.526016473,-29.0963584,-0.312187065
12,ec,Legume,ambientrain_water_nutrients,48.60165569,4.076749782,11.92166757,-28.80535816,-1.817440124
13,ec,Legume,ambientrain_water,48.5542108,3.810336068,12.74276335,-29.4460249,-1.673425913
14,ec,Legume,ambientrain_water,47.20086691,3.381582244,13.95821941,-31.03808581,-2.276448165
15,ec,Legume,ambientrain_water,48.0244909,4.235728737,11.33795242,-30.47394266,-2.279756646
16,ec,Legume,ambientrain_water,48.47868427,4.144394015,11.697412,-29.71990504,-2.009913839
17,ec,Legume,ambientrain_nutrients,47.02339416,2.371307187,19.83015715,-28.14545799,-0.535853787
18,ec,Legume,ambientrain_nutrients,48.16258491,4.441288698,10.84428151,-29.42725173,-0.431310018
19,ec,Legume,ambientrain_nutrients,48.2184906,3.955442473,12.19041635,-29.02130117,-1.849890326
20,ec,Legume,ambientrain_nutrients,49.68528459,4.726667647,10.51169414,-28.80306122,-0.379501742
21,hc,Legume,Harvestatthebeginning,49.82861568,2.073237799,24.03420182,-28.24961115,3.379007267
22,hc,Legume,Harvestatthebeginning,51.29222745,1.685706481,30.42773343,-29.75017197,4.930855292
23,hc,Legume,Harvestatthebeginning,51.67096965,1.932277811,26.74096311,-28.71613733,0.236615276
24,hc,Legume,Harvestatthebeginning,54.3141848,1.942116401,27.96649303,-27.41839131,0.689865046
25,hc,Legume,ambientrain,51.50230522,1.050366494,49.03270003,-29.08371594,1.290711269
26,hc,Legume,ambientrain,51.00275462,1.121065798,45.49488061,-28.03085412,1.947428616
27,hc,Legume,ambientrain,52.07309016,1.307077414,39.83933131,-30.82157032,3.353068085
28,hc,Legume,ambientrain,51.54681993,1.482535786,34.76935964,-28.00732325,2.317416601
29,hc,Legume,ambientrain_water_nutrients,50.7572759,1.266659435,40.07176238,-29.25147951,0.395112487
30,hc,Legume,ambientrain_water_nutrients,51.53264222,1.584069126,32.53181404,-29.57024412,1.1132744
31,hc,Legume,ambientrain_water_nutrients,51.50580815,1.515091799,33.99517321,-27.05490679,1.07362118
32,hc,Legume,ambientrain_water_nutrients,51.9945869,1.665038307,31.22726167,-29.95303635,0.703956913
33,hc,Legume,ambientrain_water,51.59273446,1.256119592,41.07310704,-30.40483597,3.019825169
34,hc,Legume,ambientrain_water,50.90681612,1.25942931,40.42054262,-28.67301783,3.994881269
35,hc,Legume,ambientrain_water,52.00291894,1.645745897,31.59838894,-29.2921831,2.480042046
36,hc,Legume,ambientrain_water,51.72139901,1.301443902,39.74155086,-28.97555843,1.021522712
37,hc,Legume,ambientrain_nutrients,51.28413966,1.889414554,27.1428732,-30.06244178,0.644015284
38,hc,Legume,ambientrain_nutrients,51.58014882,1.766286148,29.20260055,-28.69758736,1.388126331
39,hc,Legume,ambientrain_nutrients,49.60349478,1.590026809,31.19664051,-28.71261277,1.046348937
40,hc,Legume,ambientrain_nutrients,51.25023218,1.594383488,32.14423165,-28.3375106,3.064664883
41,sg,nonlegume,Harvestatthebeginning,47.13123546,2.386522709,19.74891556,-29.47432671,3.996841021
42,sg,nonlegume,Harvestatthebeginning,47.03240413,2.179469318,21.57975051,-28.92920513,4.067302242
43,sg,nonlegume,Harvestatthebeginning,46.62103455,2.531500442,18.41636438,-27.94457795,3.029442514
44,sg,nonlegume,Harvestatthebeginning,47.43879637,2.162862039,21.93334364,-28.29232966,3.9110414
45,sg,nonlegume,ambientrain,46.01210018,0.925810044,49.69928819,-29.20989432,2.629335962
46,sg,nonlegume,ambientrain,45.28257346,0.866746702,52.24429858,-29.42192067,1.998419311
47,sg,nonlegume,ambientrain,45.95140304,1.489900902,30.84191907,-30.00182904,3.103372137
48,sg,nonlegume,ambientrain,45.45546692,0.88962987,51.09480748,-29.05556161,3.291607599
49,sg,nonlegume,ambientrain_water_nutrients,45.17353446,1.140377011,39.61280702,-29.71993304,-1.219752267
50,sg,nonlegume,ambientrain_water_nutrients,45.72845368,1.233867372,37.061077,-29.09833919,-0.540418496
51,sg,nonlegume,ambientrain_water_nutrients,45.34576108,1.143979533,39.6386122,-29.63963116,-0.688992087
52,sg,nonlegume,ambientrain_water_nutrients,44.89943154,1.15021034,39.03584412,-29.67303685,-1.219296002
53,sg,nonlegume,ambientrain_water,46.15869896,0.871795696,52.94669285,-29.39757834,3.494019386
54,sg,nonlegume,ambientrain_water,45.15323145,0.840656545,53.71186568,-30.05049368,2.812255864
55,sg,nonlegume,ambientrain_water,45.33000572,0.944122245,48.01285635,-29.11799004,1.728273671
56,sg,nonlegume,ambientrain_water,45.3441129,0.942828814,48.09368594,-29.55671827,2.970055593
57,sg,nonlegume,ambientrain_nutrients,46.03299393,1.148404365,40.0843077,-29.81996337,-0.679184521
58,sg,nonlegume,ambientrain_nutrients,46.1058932,1.056305057,43.64827461,-29.66386174,-0.636542978
59,sg,nonlegume,ambientrain_nutrients,45.48307181,1.126565468,40.37321673,-29.27191968,-0.304060527
60,sg,nonlegume,ambientrain_nutrients,46.27616291,1.025055571,45.14502846,-29.45471789,0.080763111
61,sm,nonlegume,Harvestatthebeginning,46.46124256,1.729612119,26.86223232,-30.12115245,6.48445163
62,sm,nonlegume,Harvestatthebeginning,45.3045193,1.767667926,25.62954198,-31.10600034,6.452337101
63,sm,nonlegume,Harvestatthebeginning,46.98464709,1.829980684,25.67494154,-29.96448007,4.101210873
64,sm,nonlegume,Harvestatthebeginning,45.88199659,2.313609501,19.83134863,-28.38173564,5.451750018
65,sm,nonlegume,ambientrain,46.13865795,1.163708078,39.64796569,-31.03864229,3.667823861
66,sm,nonlegume,ambientrain,45.53739626,0.889542391,51.19193501,-30.1773513,5.162938799
67,sm,nonlegume,ambientrain,47.09775327,1.024192382,45.98526029,-31.15745383,4.206765022
68,sm,nonlegume,ambientrain,46.27775473,0.911843975,50.75183475,-31.42805409,4.475419849
69,sm,nonlegume,ambientrain_water_nutrients,46.3847602,1.080700542,42.92101131,-31.60000629,-0.378106922
70,sm,nonlegume,ambientrain_water_nutrients,45.89802752,1.320417652,34.76023472,-30.26292683,0.461491376
71,sm,nonlegume,ambientrain_water_nutrients,46.33359628,1.039197476,44.58593996,-29.49137823,-0.105445336
72,sm,nonlegume,ambientrain_water_nutrients,45.88828676,1.112435416,41.2502929,-31.0958042,0.032798793
73,sm,nonlegume,ambientrain_water,46.73211655,0.891603852,52.41354265,-31.31987553,2.794210097
74,sm,nonlegume,ambientrain_water,45.818347,0.71980113,63.65417486,-30.5437369,4.978539156
75,sm,nonlegume,ambientrain_water,47.0158841,1.020383855,46.07666406,-29.39396473,3.683287334
76,sm,nonlegume,ambientrain_water,46.94622956,0.826544098,56.7982152,-30.1405968,4.978115271
77,sm,nonlegume,ambientrain_nutrients,47.39671081,1.090503784,43.46313283,-30.65908949,0.689776351
78,sm,nonlegume,ambientrain_nutrients,46.8075728,1.185404828,39.48657174,-29.28782722,2.426126452
79,sm,nonlegume,ambientrain_nutrients,45.36451791,1.422443816,31.89195763,-30.73828173,-1.35949113
80,sm,nonlegume,ambientrain_nutrients,47.77315556,1.694763717,28.18868204,-29.0226466,1.819715389
81,pq,nonlegume,Harvestatthebeginning,45.37737816,2.904919713,15.62087171,-27.58703672,4.47795264
82,pq,nonlegume,Harvestatthebeginning,45.28492212,3.866506945,11.71210158,-28.15528454,4.109307345
83,pq,nonlegume,Harvestatthebeginning,45.25799015,2.883895391,15.69335361,-28.73754583,4.078304024
84,pq,nonlegume,Harvestatthebeginning,45.18437168,2.882302851,15.67648301,-29.46885486,6.04545825
85,pq,nonlegume,ambientrain,45.4528943,2.012648468,22.58362303,-29.33605317,2.402932846
86,pq,nonlegume,ambientrain,46.50827834,1.942368444,23.94410725,-29.09837198,3.206762221
87,pq,nonlegume,ambientrain,45.87674434,1.669837724,27.47377406,-29.43869736,2.783864722
88,pq,nonlegume,ambientrain,45.98025392,1.971093672,23.32727996,-29.41714485,2.812249023
89,pq,nonlegume,ambientrain_water_nutrients,46.16866982,2.074487876,22.25545415,-30.07910129,-0.402774477
90,pq,nonlegume,ambientrain_water_nutrients,46.41564883,1.966430454,23.6040124,-29.48443639,-1.100222355
91,pq,nonlegume,ambientrain_water_nutrients,46.10806315,1.949904756,23.64631555,-28.71757695,0.113106172
92,pq,nonlegume,ambientrain_water_nutrients,46.6244043,1.690013489,27.58818471,-29.28898655,-0.106968743
94,pq,nonlegume,ambientrain_water,46.83693977,1.856463689,25.22911708,-29.99999819,2.188504682
95,pq,nonlegume,ambientrain_water,44.53173918,1.444030491,30.83850339,-29.22949759,2.556668703
96,pq,nonlegume,ambientrain_water,47.94131304,2.158458779,22.21090044,-29.64901316,2.627735863
97,pq,nonlegume,ambientrain_nutrients,46.29498416,1.960491381,23.61396974,-29.84014171,-0.556150337
98,pq,nonlegume,ambientrain_nutrients,45.42840473,2.361944513,19.23347669,-28.6209808,-0.889396855
99,pq,nonlegume,ambientrain_nutrients,45.67873804,2.398591212,19.04398624,-28.11755881,0.259964652
100,pq,nonlegume,ambientrain_nutrients,43.90313414,1.961876727,22.37813087,-28.51291803,-0.009359376
101,gs,Legume,Harvestatthebeginning,45.09109029,3.043394571,14.81605136,-28.87582969,0.753747712
102,gs,Legume,Harvestatthebeginning,44.44778997,2.981474807,14.90798777,-29.41664492,1.549058372
103,gs,Legume,Harvestatthebeginning,44.75035962,2.727470898,16.407273,-29.9975562,2.104869668
104,gs,Legume,Harvestatthebeginning,45.47336748,3.50351607,12.97935176,-28.6997668,1.365743803
105,gs,Legume,ambientrain,48.96714334,3.87308956,12.64291532,-30.02107136,-2.186489361
106,gs,Legume,ambientrain,46.68777552,2.557395062,18.25598876,-28.77400064,-0.882269156
107,gs,Legume,ambientrain,47.41074295,2.63399652,17.99954654,-28.13491318,-0.791613385
108,gs,Legume,ambientrain,46.3322583,2.283525623,20.28979129,-27.6046769,-1.235231476
109,gs,Legume,ambientrain_water_nutrients,46.18997465,2.685389439,17.20047528,-27.3125962,-0.870128434
110,gs,Legume,ambientrain_water_nutrients,45.91414754,2.91945416,15.72696299,-28.46728759,-1.442001596
111,gs,Legume,ambientrain_water_nutrients,46.34391915,2.962273091,15.6447153,-27.11504451,-1.055834414
112,gs,Legume,ambientrain_water_nutrients,46.37424192,2.625212784,17.66494594,-27.17835799,-1.317332922
113,gs,Legume,ambientrain_water,45.97706249,2.763729598,16.63587586,-28.52319972,-0.926846337
114,gs,Legume,ambientrain_water,46.11629162,2.451436507,18.81194617,-27.72655872,-1.196104471
115,gs,Legume,ambientrain_water,45.97895017,2.244247864,20.48746527,-27.41167842,-1.21256301
117,gs,Legume,ambientrain_nutrients,46.27979433,2.977224069,15.54461245,-27.84814935,-1.077378718
118,gs,Legume,ambientrain_nutrients,46.78748245,3.464709843,13.50401176,-27.52771884,-0.773645599
119,gs,Legume,ambientrain_nutrients,46.81437346,3.422443223,13.67864137,-26.65897719,-1.374392336
120,gs,Legume,ambientrain_nutrients,46.44426598,3.426903424,13.55283772,-27.95153886,-1.103526988
121,dr,Legume,Harvestatthebeginning,46.36437597,2.310182474,20.06957307,-29.61803491,2.74842766
122,dr,Legume,Harvestatthebeginning,46.63300229,2.794766681,16.6858302,-30.93514241,2.860410301
123,dr,Legume,Harvestatthebeginning,46.70326498,2.338743409,19.9693839,-30.62811159,2.923514416
124,dr,Legume,Harvestatthebeginning,47.32692822,2.324028455,20.3641776,-29.01130906,2.219774881
126,dr,Legume,ambientrain,48.04193778,2.463121643,19.50449257,-28.7981581,-1.790023714
127,dr,Legume,ambientrain,47.9301331,2.459465819,19.48802571,-28.50796841,-2.127508414
128,dr,Legume,ambientrain,46.53491421,2.050362392,22.69594604,-29.94887863,-1.358740935
129,dr,Legume,ambientrain_water_nutrients,46.3580809,2.466217424,18.79724004,-29.57941331,-2.24483842
130,dr,Legume,ambientrain_water_nutrients,47.13151771,1.93595458,24.34536336,-29.81789205,-1.883558326
131,dr,Legume,ambientrain_water_nutrients,46.48153858,1.857909793,25.01818912,-29.73739501,-2.830892966
132,dr,Legume,ambientrain_water_nutrients,46.7050667,2.287416025,20.41826506,-28.43628865,-2.354391874
133,dr,Legume,ambientrain_water,47.21705963,2.157632307,21.88373778,-30.04217286,-1.588337341
134,dr,Legume,ambientrain_water,47.43498676,2.047332823,23.16916244,-28.83273523,-1.746484163
135,dr,Legume,ambientrain_water,46.53121837,2.018831406,23.0485905,-29.51119234,-1.814322745
136,dr,Legume,ambientrain_water,46.65820416,1.895575021,24.61427463,-30.3013138,-2.12092041
137,dr,Legume,ambientrain_nutrients,46.63964448,2.443818182,19.08474404,-29.85227553,-3.071301543
138,dr,Legume,ambientrain_nutrients,47.8589178,2.715151814,17.62660841,-28.6618947,-1.841235696
139,dr,Legume,ambientrain_nutrients,47.87145531,3.075703521,15.56439201,-29.84155836,-1.582881054
140,dr,Legume,ambientrain_nutrients,47.12840729,2.321932006,20.29706605,-28.99916768,-1.941632934
142,to,nonlegume,Harvestatthebeginning,44.3134356,3.809568185,11.63214135,-28.37679097,2.535491726
144,to,nonlegume,Harvestatthebeginning,45.52591434,2.985646426,15.24826046,-29.38857576,4.194009701
145,to,nonlegume,ambientrain,45.34657464,1.672260672,27.11692944,-30.30895539,1.053869677
146,to,nonlegume,ambientrain,45.84969033,1.700226226,26.9668175,-29.24035615,1.605809654
147,to,nonlegume,ambientrain,45.04307303,1.552766262,29.00827648,-29.87585956,0.984054004
148,to,nonlegume,ambientrain,46.32710771,1.925363297,24.06148895,-31.08703623,1.314960907
149,to,nonlegume,ambientrain_water_nutrients,45.54737475,1.748428382,26.05046636,-30.79402053,-2.775349333
150,to,nonlegume,ambientrain_water_nutrients,45.48947081,1.878930769,24.21029638,-29.98288321,-1.724734882
151,to,nonlegume,ambientrain_water_nutrients,45.45139551,1.62524471,27.96587814,-30.2041023,-1.850441591
152,to,nonlegume,ambientrain_water_nutrients,46.19113232,2.083641403,22.16846538,-29.98980237,-1.251053994
154,to,nonlegume,ambientrain_water,45.07048656,1.626255308,27.71427484,-30.60711376,0.185206304
155,to,nonlegume,ambientrain_water,44.34282531,1.874460486,23.65631372,-30.30489205,1.300173207
156,to,nonlegume,ambientrain_water,46.46317547,1.75212624,26.51816657,-29.18805695,2.607989878
157,to,nonlegume,ambientrain_nutrients,45.49423964,2.189451594,20.77882871,-30.50391787,-1.747345423
158,to,nonlegume,ambientrain_nutrients,46.15147821,2.341028122,19.71419214,-29.4295436,0.760426167
159,to,nonlegume,ambientrain_nutrients,45.86855411,1.957258444,23.43510345,-29.76383552,-1.576858481
160,to,nonlegume,ambientrain_nutrients,46.43211269,1.802197152,25.76416938,-29.0473801,2.131056873
