id,spcode,treatment,root_dry_weight,stem_dry_weight,whole_leaf_dry_weight
5,ec,ambientrain,1.661,0.923,1.331
6,ec,ambientrain,2.993,1.643,1.648
7,ec,ambientrain,3.247,0.992,1.559
8,ec,ambientrain,1.879,0.822,1.156
9,ec,ambientrain_water_nutrients,2.533,1.331,1.11
10,ec,ambientrain_water_nutrients,8.827,2.829,3.399
11,ec,ambientrain_water_nutrients,4.379,2.174,2.369
12,ec,ambientrain_water_nutrients,6.097,2.993,2.496
13,ec,ambientrain_water,3.866,1.753,1.887
14,ec,ambientrain_water,3.945,1.952,1.632
15,ec,ambientrain_water,3.972,1.891,1.503
16,ec,ambientrain_water,4.377,1.444,1.508
17,ec,ambientrain_nutrients,7.377,2.681,2.332
18,ec,ambientrain_nutrients,3.003,1.116,2.099
19,ec,ambientrain_nutrients,7.823,2.467,2.586
20,ec,ambientrain_nutrients,5.344,2.418,3.407
25,hc,ambientrain,4.625,2.5,2.807
26,hc,ambientrain,4.595,2.6,2.705
27,hc,ambientrain,3.076,2.732,2.099
28,hc,ambientrain,3.907,2.416,2.357
29,hc,ambientrain_water_nutrients,3.93,2.075,2.721
30,hc,ambientrain_water_nutrients,4.956,2.152,2.442
31,hc,ambientrain_water_nutrients,4.23,4.215,3.493
32,hc,ambientrain_water_nutrients,6.373,3.504,3.274
33,hc,ambientrain_water,6.503,3.713,3.386
34,hc,ambientrain_water,4.364,3.468,2.696
35,hc,ambientrain_water,6.186,2.959,2.515
36,hc,ambientrain_water,3.48,2.804,2.3
37,hc,ambientrain_nutrients,2.875,2.981,2.622
38,hc,ambientrain_nutrients,8.414,3.707,3.294
39,hc,ambientrain_nutrients,3.08,2.713,2.224
40,hc,ambientrain_nutrients,4.08,2.803,2.704
45,sg,ambientrain,2.302,0.709,2.264
46,sg,ambientrain,1.906,0.467,2.76
47,sg,ambientrain,0.671,0.303,0.751
48,sg,ambientrain,2.224,0.758,2.477
49,sg,ambientrain_water_nutrients,3.266,1.024,3.653
50,sg,ambientrain_water_nutrients,2.181,0.801,3.131
51,sg,ambientrain_water_nutrients,2.502,1.027,3.203
52,sg,ambientrain_water_nutrients,1.701,0.861,2.878
53,sg,ambientrain_water,2.036,0.789,2.457
54,sg,ambientrain_water,1.743,0.63,2.404
55,sg,ambientrain_water,1.425,0.763,2.204
56,sg,ambientrain_water,2.119,0.699,2.202
57,sg,ambientrain_nutrients,2.324,0.841,3.02
58,sg,ambientrain_nutrients,2.255,0.62,3.447
59,sg,ambientrain_nutrients,3.116,0.816,3.664
60,sg,ambientrain_nutrients,2.49,0.913,3.276
65,sm,ambientrain,2.883,1.722,2.147
66,sm,ambientrain,2.628,2.165,2.356
67,sm,ambientrain,2.789,2.013,2.956
68,sm,ambientrain,2.384,2.356,2.01
69,sm,ambientrain_water_nutrients,3.904,3.338,3.446
70,sm,ambientrain_water_nutrients,2.563,1.956,3.059
71,sm,ambientrain_water_nutrients,3.826,3.018,4.792
72,sm,ambientrain_water_nutrients,3.351,2.423,4.233
73,sm,ambientrain_water,3.158,2.219,2.314
74,sm,ambientrain_water,3.741,3.404,2.784
75,sm,ambientrain_water,3.852,3.353,3.286
76,sm,ambientrain_water,4.432,3.379,3.627
77,sm,ambientrain_nutrients,3.341,1.492,3.482
78,sm,ambientrain_nutrients,3.722,2.775,3.621
79,sm,ambientrain_nutrients,1.844,1.259,2.342
80,sm,ambientrain_nutrients,4.697,2.422,3.401
85,pq,ambientrain,1.938,0.649,0.795
86,pq,ambientrain,4.191,1.462,1.582
87,pq,ambientrain,2.493,1.133,1.333
88,pq,ambientrain,3.363,1.062,1.389
89,pq,ambientrain_water_nutrients,4.237,1.317,1.592
90,pq,ambientrain_water_nutrients,3.98,1.406,1.839
91,pq,ambientrain_water_nutrients,4.031,2.082,2.024
92,pq,ambientrain_water_nutrients,5.103,2.197,2.224
93,pq,ambientrain_water,2.965,1.203,1.212
94,pq,ambientrain_water,3.01,0.655,0.732
95,pq,ambientrain_water,1.215,0.508,1.255
96,pq,ambientrain_water,0.771,0.365,0.355
97,pq,ambientrain_nutrients,2.92,1.445,1.654
98,pq,ambientrain_nutrients,1.223,0.535,1.125
99,pq,ambientrain_nutrients,2.405,0.978,1.518
100,pq,ambientrain_nutrients,2.879,1.345,1.537
105,gs,ambientrain,8.734,2.274,2.713
106,gs,ambientrain,4.93,1.716,1.798
107,gs,ambientrain,5.711,2.993,2.407
108,gs,ambientrain,7.555,2.144,1.631
109,gs,ambientrain_water_nutrients,11.061,4.143,4.263
110,gs,ambientrain_water_nutrients,7.594,4.605,4.941
111,gs,ambientrain_water_nutrients,7.831,3.936,4.116
112,gs,ambientrain_water_nutrients,7.292,4.131,4.807
113,gs,ambientrain_water,10.184,4.382,2.989
114,gs,ambientrain_water,8.482,2.506,2.758
115,gs,ambientrain_water,8.916,3.243,3.351
116,gs,ambientrain_water,11.447,1.825,2.469
117,gs,ambientrain_nutrients,7.225,2.834,3.429
118,gs,ambientrain_nutrients,16.856,2.554,2.865
119,gs,ambientrain_nutrients,10.231,3.229,3.551
120,gs,ambientrain_nutrients,9.398,5.096,2.881
126,dr,ambientrain,2.758,1.492,4.08
127,dr,ambientrain,4.268,2.396,3.57
128,dr,ambientrain,2.587,1.528,3.769
129,dr,ambientrain_water_nutrients,7.663,3.576,5.613
130,dr,ambientrain_water_nutrients,6.331,3.896,5.402
131,dr,ambientrain_water_nutrients,5.685,3.522,4.703
132,dr,ambientrain_water_nutrients,4.556,3.096,5.293
133,dr,ambientrain_water,4.486,1.631,3.187
134,dr,ambientrain_water,4.965,1.19,3.594
135,dr,ambientrain_water,5.895,2.542,3.763
136,dr,ambientrain_water,4.46,1.873,3.275
137,dr,ambientrain_nutrients,5.933,2.371,3.309
138,dr,ambientrain_nutrients,7.183,2.546,3.428
139,dr,ambientrain_nutrients,3.301,1.942,5.049
140,dr,ambientrain_nutrients,6.725,3.036,4.265
145,to,ambientrain,2.197,0.126,0.664
146,to,ambientrain,2.487,0.115,0.655
147,to,ambientrain,1.454,0.123,0.576
148,to,ambientrain,2.116,0.118,0.626
149,to,ambientrain_water_nutrients,3.391,0.282,1.275
150,to,ambientrain_water_nutrients,3.548,0.273,1.182
151,to,ambientrain_water_nutrients,4.054,0.283,1.372
152,to,ambientrain_water_nutrients,3.846,0.215,1.248
153,to,ambientrain_water,2.106,0.158,0.525
154,to,ambientrain_water,1.903,0.112,0.609
155,to,ambientrain_water,2.055,0.133,0.594
156,to,ambientrain_water,4.467,0.235,1.291
157,to,ambientrain_nutrients,5.53,0.201,1.489
158,to,ambientrain_nutrients,6.848,0.384,1.822
159,to,ambientrain_nutrients,5.748,0.256,1.563
160,to,ambientrain_nutrients,10.356,0.582,2.941
