ID,sppcode,Treatment,Height (cm),Soil moisture (% water content) before watering,Soil moisture  (% water content) after watering,Date day_month
5,ec,ambient rain,17,31.5,21.9,31_08
6,ec,ambient rain,25,25.8,25.4,31_08
7,ec,ambient rain,14,26.5,25.8,31_08
8,ec,ambient rain,16,29,22.5,31_08
9,ec,ambient rain + water + nutrients,20.5,30.3,28.8,31_08
10,ec,ambient rain + water + nutrients,21,32.8,28.8,31_08
11,ec,ambient rain + water + nutrients,24,25.8,32.4,31_08
12,ec,ambient rain + water + nutrients,25.5,20.8,28.5,31_08
13,ec,ambient rain + water,20,27.9,31.2,31_08
14,ec,ambient rain + water,20,31.4,33.6,31_08
15,ec,ambient rain + water,23,22.4,25.6,31_08
16,ec,ambient rain + water,24.5,30,29,31_08
17,ec,ambient rain + nutrients,24.5,34.7,30.3,31_08
18,ec,ambient rain + nutrients,13.5,28.2,29,31_08
19,ec,ambient rain + nutrients,17,34.5,31.4,31_08
20,ec,ambient rain + nutrients,22,29,31.8,31_08
25,hc,ambient rain,29,24.5,11.4,31_08
26,hc,ambient rain,26,26.2,20,31_08
27,hc,ambient rain,32,38.6,32,31_08
28,hc,ambient rain,19,29.2,26,31_08
29,hc,ambient rain + water + nutrients,24,34.6,28.1,31_08
30,hc,ambient rain + water + nutrients,25,36.7,33.8,31_08
31,hc,ambient rain + water + nutrients,38,19.6,25.2,31_08
32,hc,ambient rain + water + nutrients,32,17.2,24.2,31_08
33,hc,ambient rain + water,32,19.6,32.8,31_08
34,hc,ambient rain + water,28,37,20.6,31_08
35,hc,ambient rain + water,26,20,33.4,31_08
36,hc,ambient rain + water,27,27.4,37.2,31_08
37,hc,ambient rain + nutrients,28,37.8,20.2,31_08
38,hc,ambient rain + nutrients,31,24,23.4,31_08
39,hc,ambient rain + nutrients,29,34.4,31.4,31_08
40,hc,ambient rain + nutrients,27,31.7,18.3,31_08
45,sg,ambient rain,9.5,29,22.5,31_08
46,sg,ambient rain,7,43.6,37.4,31_08
47,sg,ambient rain,8.5,39.2,32.6,31_08
48,sg,ambient rain,13,31.8,27.4,31_08
49,sg,ambient rain + water + nutrients,9,30,33,31_08
50,sg,ambient rain + water + nutrients,8,30.6,32.8,31_08
51,sg,ambient rain + water + nutrients,10,35.1,28.9,31_08
52,sg,ambient rain + water + nutrients,11.5,29.4,35.6,31_08
53,sg,ambient rain + water,10,36.2,38.2,31_08
54,sg,ambient rain + water,7.5,40.6,35.9,31_08
55,sg,ambient rain + water,11,30.8,33.6,31_08
56,sg,ambient rain + water,10,27.2,37.8,31_08
57,sg,ambient rain + nutrients,11,30.4,14.7,31_08
58,sg,ambient rain + nutrients,6.5,40.6,34.8,31_08
59,sg,ambient rain + nutrients,8.5,31.1,29.4,31_08
60,sg,ambient rain + nutrients,11,33.8,27.9,31_08
65,sm,ambient rain,16,36.8,27.8,31_08
66,sm,ambient rain,20,28.9,27.1,31_08
67,sm,ambient rain,19.5,39.8,32.2,31_08
68,sm,ambient rain,23,39.7,34.2,31_08
69,sm,ambient rain + water + nutrients,16.5,35.6,35,31_08
70,sm,ambient rain + water + nutrients,12.5,41.8,38.2,31_08
71,sm,ambient rain + water + nutrients,18,30,35.8,31_08
72,sm,ambient rain + water + nutrients,14,45.4,35.8,31_08
73,sm,ambient rain + water,14,39.8,33.2,31_08
74,sm,ambient rain + water,17,26.1,31.7,31_08
75,sm,ambient rain + water,16,32.8,37.8,31_08
76,sm,ambient rain + water,20.5,19,28.8,31_08
77,sm,ambient rain + nutrients,7,33,29,31_08
78,sm,ambient rain + nutrients,19,35.2,31.3,31_08
79,sm,ambient rain + nutrients,15,24.4,27,31_08
80,sm,ambient rain + nutrients,15.5,16,13.6,31_08
85,pq,ambient rain,9,30.2,25.8,31_08
86,pq,ambient rain,10,30,23.4,31_08
87,pq,ambient rain,8,37.6,29.5,31_08
88,pq,ambient rain,9.5,32.2,27.9,31_08
89,pq,ambient rain + water + nutrients,8.5,31.9,36,31_08
90,pq,ambient rain + water + nutrients,10.5,33,32.6,31_08
91,pq,ambient rain + water + nutrients,12,20.1,30.7,31_08
92,pq,ambient rain + water + nutrients,13,38.6,30.4,31_08
93,pq,ambient rain + water,11.5,31.2,29.3,31_08
94,pq,ambient rain + water,8,35,25.2,31_08
95,pq,ambient rain + water,9.5,34.6,44.4,31_08
96,pq,ambient rain + water,12,31.4,34,31_08
97,pq,ambient rain + nutrients,10.5,38,24,31_08
98,pq,ambient rain + nutrients,7.5,33.3,33.3,31_08
99,pq,ambient rain + nutrients,7.5,32.8,32.5,31_08
100,pq,ambient rain + nutrients,9,30.5,27.8,31_08
105,gs,ambient rain,12.5,27.6,18.6,31_08
106,gs,ambient rain,13,36.4,24.8,31_08
107,gs,ambient rain,20,35.8,27.7,31_08
108,gs,ambient rain,19,28.4,22,31_08
109,gs,ambient rain + water + nutrients,17.5,29,30,31_08
110,gs,ambient rain + water + nutrients,17.5,29,29.4,31_08
111,gs,ambient rain + water + nutrients,16.5,28.8,28,31_08
112,gs,ambient rain + water + nutrients,14.5,30.9,39,31_08
113,gs,ambient rain + water,15.5,38.1,27.8,31_08
114,gs,ambient rain + water,16,40.5,35,31_08
115,gs,ambient rain + water,15.5,27.3,28.2,31_08
116,gs,ambient rain + water,10.5,21.6,27.6,31_08
117,gs,ambient rain + nutrients,12.5,20.7,14.6,31_08
118,gs,ambient rain + nutrients,17.5,24.1,13.4,31_08
119,gs,ambient rain + nutrients,13.5,17.1,8.9,31_08
120,gs,ambient rain + nutrients,21,18.3,6.4,31_08
125,dt,ambient rain,9.5,38.6,33.3,31_08
126,dt,ambient rain,11.5,40.2,29.7,31_08
127,dt,ambient rain,11,38.8,35.4,31_08
128,dt,ambient rain,11,39.6,31.4,31_08
129,dt,ambient rain + water + nutrients,11,39.3,39.2,31_08
130,dt,ambient rain + water + nutrients,8.5,41.4,32.4,31_08
131,dt,ambient rain + water + nutrients,10,38,28.6,31_08
132,dt,ambient rain + water + nutrients,12.5,29,32.8,31_08
133,dt,ambient rain + water,10,37.4,22.3,31_08
134,dt,ambient rain + water,7,35.8,33.4,31_08
135,dt,ambient rain + water,9,38.3,28.3,31_08
136,dt,ambient rain + water,9.5,39.7,27.2,31_08
137,dt,ambient rain + nutrients,10.5,42.2,29.8,31_08
138,dt,ambient rain + nutrients,8.5,42.4,29,31_08
139,dt,ambient rain + nutrients,11,34.2,28.9,31_08
140,dt,ambient rain + nutrients,9.5,31.1,28.2,31_08
145,to,ambient rain,5,35.8,28.8,31_08
146,to,ambient rain,6,42.1,25.1,31_08
147,to,ambient rain,5,35.2,24.2,31_08
148,to,ambient rain,3,38.8,35.4,31_08
149,to,ambient rain + water + nutrients,5,30.8,23,31_08
150,to,ambient rain + water + nutrients,6,39.6,30,31_08
151,to,ambient rain + water + nutrients,4.5,33.4,24.5,31_08
152,to,ambient rain + water + nutrients,6,34.6,31,31_08
153,to,ambient rain + water,7.5,42,32.1,31_08
154,to,ambient rain + water,6,36.3,25,31_08
155,to,ambient rain + water,6,31.1,33.5,31_08
156,to,ambient rain + water,4.5,30.4,26.7,31_08
157,to,ambient rain + nutrients,4.5,35.4,31.2,31_08
158,to,ambient rain + nutrients,5,30.2,26.4,31_08
159,to,ambient rain + nutrients,4.5,30.2,30.8,31_08
160,to,ambient rain + nutrients,5,32,18.2,31_08
5,ec,ambient rain,22.5,27.4,24.2,19_09
6,ec,ambient rain,28,24.6,24.1,19_09
7,ec,ambient rain,17.5,19.6,20.4,19_09
8,ec,ambient rain,19.5,23.4,21.1,19_09
9,ec,ambient rain + water + nutrients,22.5,29,44,19_09
10,ec,ambient rain + water + nutrients,25.5,24.8,41.9,19_09
11,ec,ambient rain + water + nutrients,26,25.2,37.6,19_09
12,ec,ambient rain + water + nutrients,30.5,17.6,28.6,19_09
13,ec,ambient rain + water,22.5,28,46.9,19_09
14,ec,ambient rain + water,26,25.4,37.1,19_09
15,ec,ambient rain + water,28,28.8,51,19_09
16,ec,ambient rain + water,27.5,26.7,37.8,19_09
17,ec,ambient rain + nutrients,31,8.5,11.5,19_09
18,ec,ambient rain + nutrients,16,31.6,32.7,19_09
19,ec,ambient rain + nutrients,23.5,22.8,23.9,19_09
20,ec,ambient rain + nutrients,28,24.6,26.7,19_09
25,hc,ambient rain,34.5,12.3,11.9,19_09
26,hc,ambient rain,31,7.9,8.6,19_09
27,hc,ambient rain,39,20.8,21.4,19_09
28,hc,ambient rain,25,9.6,9.6,19_09
29,hc,ambient rain + water + nutrients,25,21.4,41.9,19_09
30,hc,ambient rain + water + nutrients,27.5,22,44.2,19_09
31,hc,ambient rain + water + nutrients,41,5.5,24.2,19_09
32,hc,ambient rain + water + nutrients,36,10.2,23.9,19_09
33,hc,ambient rain + water,41,12.8,29,19_09
34,hc,ambient rain + water,28,17,34.2,19_09
35,hc,ambient rain + water,34,7.8,26.2,19_09
36,hc,ambient rain + water,32,21,36.4,19_09
37,hc,ambient rain + nutrients,37,26.2,26.6,19_09
38,hc,ambient rain + nutrients,39,14.1,15.2,19_09
39,hc,ambient rain + nutrients,35,19.6,21.4,19_09
40,hc,ambient rain + nutrients,31,13.8,18.1,19_09
45,sg,ambient rain,10.5,19.6,25.4,19_09
46,sg,ambient rain,7.5,29.1,28,19_09
47,sg,ambient rain,9.5,36.4,34.6,19_09
48,sg,ambient rain,13,27.7,20.6,19_09
49,sg,ambient rain + water + nutrients,10,25.4,35,19_09
50,sg,ambient rain + water + nutrients,9.5,33.2,46,19_09
51,sg,ambient rain + water + nutrients,10.5,33.3,43.8,19_09
52,sg,ambient rain + water + nutrients,12,31.6,46.8,19_09
53,sg,ambient rain + water,11.5,36.8,44.5,19_09
54,sg,ambient rain + water,9,29.2,44.1,19_09
55,sg,ambient rain + water,11,29,41.3,19_09
56,sg,ambient rain + water,10.5,33.6,44,19_09
57,sg,ambient rain + nutrients,12.5,27.2,26.9,19_09
58,sg,ambient rain + nutrients,8,31.4,36,19_09
59,sg,ambient rain + nutrients,10,29,30.2,19_09
60,sg,ambient rain + nutrients,11,31.8,31.1,19_09
65,sm,ambient rain,16,14.2,12.2,19_09
66,sm,ambient rain,20,23.4,26.7,19_09
67,sm,ambient rain,20.5,12.6,13.4,19_09
68,sm,ambient rain,24,12.2,10.8,19_09
69,sm,ambient rain + water + nutrients,17,11.6,32.6,19_09
70,sm,ambient rain + water + nutrients,13.5,31.1,48,19_09
71,sm,ambient rain + water + nutrients,19,10.8,35.5,19_09
72,sm,ambient rain + water + nutrients,16.5,15.2,37,19_09
73,sm,ambient rain + water,15.5,10.7,34.2,19_09
74,sm,ambient rain + water,18,8.6,30.2,19_09
75,sm,ambient rain + water,18.5,7.3,27.8,19_09
76,sm,ambient rain + water,21,6.7,26.4,19_09
77,sm,ambient rain + nutrients,8,26.2,28.8,19_09
78,sm,ambient rain + nutrients,20,16.2,18.8,19_09
79,sm,ambient rain + nutrients,16,15.4,21.8,19_09
80,sm,ambient rain + nutrients,15.5,8.4,13.2,19_09
85,pq,ambient rain,9.5,28.6,28,19_09
86,pq,ambient rain,11.5,26.6,25,19_09
87,pq,ambient rain,9,23.8,24.4,19_09
88,pq,ambient rain,9.5,24.4,25.6,19_09
89,pq,ambient rain + water + nutrients,11.5,20.7,34.2,19_09
90,pq,ambient rain + water + nutrients,12.5,22,33.2,19_09
91,pq,ambient rain + water + nutrients,13.5,18.6,32.6,19_09
92,pq,ambient rain + water + nutrients,16.5,29.4,44.1,19_09
93,pq,ambient rain + water,12.5,25.8,38,19_09
94,pq,ambient rain + water,9.5,23.6,37.4,19_09
95,pq,ambient rain + water,9.5,31.2,40.6,19_09
96,pq,ambient rain + water,12,34,47.2,19_09
97,pq,ambient rain + nutrients,11.5,35,35,19_09
98,pq,ambient rain + nutrients,7.5,27.4,26,19_09
99,pq,ambient rain + nutrients,8,28,30.2,19_09
100,pq,ambient rain + nutrients,12,28.4,28.5,19_09
105,gs,ambient rain,14.5,7.5,6.6,19_09
106,gs,ambient rain,13.5,24.1,22.2,19_09
107,gs,ambient rain,22,7,6.5,19_09
108,gs,ambient rain,19,7.6,6.8,19_09
109,gs,ambient rain + water + nutrients,22,7.4,29.9,19_09
110,gs,ambient rain + water + nutrients,21,6.5,30.1,19_09
111,gs,ambient rain + water + nutrients,19,4.8,29.6,19_09
112,gs,ambient rain + water + nutrients,18,5.4,30.6,19_09
113,gs,ambient rain + water,19.5,7.6,28.8,19_09
114,gs,ambient rain + water,17.5,15.2,35.7,19_09
115,gs,ambient rain + water,18,5,31.4,19_09
116,gs,ambient rain + water,12,5,26.6,19_09
117,gs,ambient rain + nutrients,15,5.2,11.9,19_09
118,gs,ambient rain + nutrients,21,7,9,19_09
119,gs,ambient rain + nutrients,16,5.9,10.2,19_09
120,gs,ambient rain + nutrients,23,6.2,12,19_09
125,dt,ambient rain,11.5,33.7,35.5,19_09
126,dt,ambient rain,16.5,15.8,14.2,19_09
127,dt,ambient rain,19,21.6,18.7,19_09
128,dt,ambient rain,15,37,36.2,19_09
129,dt,ambient rain + water + nutrients,18.5,26.6,39.6,19_09
130,dt,ambient rain + water + nutrients,16,27.5,44.4,19_09
131,dt,ambient rain + water + nutrients,21,22.8,46.6,19_09
132,dt,ambient rain + water + nutrients,19.5,24.4,41,19_09
133,dt,ambient rain + water,15,26,44.8,19_09
134,dt,ambient rain + water,12,19.3,29.9,19_09
135,dt,ambient rain + water,16.5,25,34.1,19_09
136,dt,ambient rain + water,14,29.2,45.5,19_09
137,dt,ambient rain + nutrients,26.5,23.4,23.6,19_09
138,dt,ambient rain + nutrients,17.5,21,23.5,19_09
139,dt,ambient rain + nutrients,19.5,19.8,22.6,19_09
140,dt,ambient rain + nutrients,20,21.2,22.2,19_09
145,to,ambient rain,7.5,33.8,33.2,19_09
146,to,ambient rain,7,29,29.6,19_09
147,to,ambient rain,6.5,28.4,31,19_09
148,to,ambient rain,5,35.3,33.8,19_09
149,to,ambient rain + water + nutrients,8,24.8,37.9,19_09
150,to,ambient rain + water + nutrients,7.5,32.2,44,19_09
151,to,ambient rain + water + nutrients,6.5,29.3,40.6,19_09
152,to,ambient rain + water + nutrients,7.5,29.8,37.2,19_09
153,to,ambient rain + water,9,32.2,42,19_09
154,to,ambient rain + water,7,36.1,45.4,19_09
155,to,ambient rain + water,6.5,31.4,45,19_09
156,to,ambient rain + water,6.5,26.7,42.8,19_09
157,to,ambient rain + nutrients,6.5,25.6,27,19_09
158,to,ambient rain + nutrients,8.5,19.4,23.3,19_09
159,to,ambient rain + nutrients,7.5,25.3,30,19_09
160,to,ambient rain + nutrients,8,18.9,21.4,19_09
5,ec,ambient rain,25,22.2,17.4,4_10
6,ec,ambient rain,33,16.4,11.6,4_10
7,ec,ambient rain,23,15.2,15.1,4_10
8,ec,ambient rain,22.5,18.6,13.1,4_10
9,ec,ambient rain + water + nutrients,29.5,22.2,34.2,4_10
10,ec,ambient rain + water + nutrients,32.5,19.4,31.4,4_10
11,ec,ambient rain + water + nutrients,30,10.6,24.5,4_10
12,ec,ambient rain + water + nutrients,44.5,13.6,28,4_10
13,ec,ambient rain + water,27,24.1,33.3,4_10
14,ec,ambient rain + water,35.5,18,30.6,4_10
15,ec,ambient rain + water,32,26.7,36.9,4_10
16,ec,ambient rain + water,33,15.4,30.2,4_10
17,ec,ambient rain + nutrients,43,4.5,7.8,4_10
18,ec,ambient rain + nutrients,21.5,17.2,17.6,4_10
19,ec,ambient rain + nutrients,35.5,13,16.6,4_10
20,ec,ambient rain + nutrients,34.5,16.4,18.5,4_10
25,hc,ambient rain,37.5,12.3,10.8,4_10
26,hc,ambient rain,35.5,9,7.6,4_10
27,hc,ambient rain,43.5,18.3,18.6,4_10
28,hc,ambient rain,29.5,15.2,13,4_10
29,hc,ambient rain + water + nutrients,28,23.8,40.8,4_10
30,hc,ambient rain + water + nutrients,29.5,17.4,34.9,4_10
31,hc,ambient rain + water + nutrients,45,12.6,28,4_10
32,hc,ambient rain + water + nutrients,40,7.7,31.4,4_10
33,hc,ambient rain + water,47,13,28.6,4_10
34,hc,ambient rain + water,36,15.6,32.4,4_10
35,hc,ambient rain + water,37,13.1,28.2,4_10
36,hc,ambient rain + water,38.5,17.5,33.9,4_10
37,hc,ambient rain + nutrients,43.5,17.6,19.2,4_10
38,hc,ambient rain + nutrients,44,9,12.8,4_10
39,hc,ambient rain + nutrients,38.5,17.2,19.5,4_10
40,hc,ambient rain + nutrients,31,20.6,20,4_10
45,sg,ambient rain,11,19.9,16.4,4_10
46,sg,ambient rain,8,18.6,15.6,4_10
47,sg,ambient rain,10,30.2,26.6,4_10
48,sg,ambient rain,13,24,16.4,4_10
49,sg,ambient rain + water + nutrients,10.5,16.6,35.8,4_10
50,sg,ambient rain + water + nutrients,11,22.8,35.8,4_10
51,sg,ambient rain + water + nutrients,11.5,20.4,32.8,4_10
52,sg,ambient rain + water + nutrients,13,25.4,38,4_10
53,sg,ambient rain + water,12,29.2,40.8,4_10
54,sg,ambient rain + water,10,20.9,35.8,4_10
55,sg,ambient rain + water,11,19.8,29.8,4_10
56,sg,ambient rain + water,11,19.2,37.2,4_10
57,sg,ambient rain + nutrients,12.5,20.6,21,4_10
58,sg,ambient rain + nutrients,9.5,20.8,21.8,4_10
59,sg,ambient rain + nutrients,11,17.5,18.8,4_10
60,sg,ambient rain + nutrients,11,17.2,18,4_10
65,sm,ambient rain,16,18.2,16,4_10
66,sm,ambient rain,21.5,19.2,13.4,4_10
67,sm,ambient rain,20.5,13.8,12.8,4_10
68,sm,ambient rain,24,13.6,10.8,4_10
69,sm,ambient rain + water + nutrients,19.5,10,30.6,4_10
70,sm,ambient rain + water + nutrients,15.5,18.8,41,4_10
71,sm,ambient rain + water + nutrients,20,15.6,35.8,4_10
72,sm,ambient rain + water + nutrients,17.5,14.6,34.9,4_10
73,sm,ambient rain + water,17,12.4,34.4,4_10
74,sm,ambient rain + water,18.5,13.2,29.2,4_10
75,sm,ambient rain + water,19.5,7,29.6,4_10
76,sm,ambient rain + water,22,6.8,27.2,4_10
77,sm,ambient rain + nutrients,10,14,17,4_10
78,sm,ambient rain + nutrients,20.5,13,15.3,4_10
79,sm,ambient rain + nutrients,16.5,17.4,18.8,4_10
80,sm,ambient rain + nutrients,16,7.1,10.2,4_10
85,pq,ambient rain,11,20.2,20.4,4_10
86,pq,ambient rain,15.5,18.2,16.9,4_10
87,pq,ambient rain,13,21.2,19,4_10
88,pq,ambient rain,11.5,22.6,18.8,4_10
89,pq,ambient rain + water + nutrients,14.5,18.8,33.8,4_10
90,pq,ambient rain + water + nutrients,14.5,19.2,36.1,4_10
91,pq,ambient rain + water + nutrients,15.5,17,31.2,4_10
92,pq,ambient rain + water + nutrients,19.5,13.3,32.8,4_10
93,pq,ambient rain + water,12.5,20.7,29.4,4_10
94,pq,ambient rain + water,10,19.7,33.2,4_10
95,pq,ambient rain + water,9.5,28.2,37.2,4_10
96,pq,ambient rain + water,13.5,32,40.2,4_10
97,pq,ambient rain + nutrients,13.5,26.2,24.2,4_10
98,pq,ambient rain + nutrients,7.5,25,24.7,4_10
99,pq,ambient rain + nutrients,9,22,23.8,4_10
100,pq,ambient rain + nutrients,13,21.4,21.4,4_10
105,gs,ambient rain,18,8.3,5.2,4_10
106,gs,ambient rain,14.5,15.7,11.4,4_10
107,gs,ambient rain,24.5,7.2,5.9,4_10
108,gs,ambient rain,19.5,18.6,8.2,4_10
109,gs,ambient rain + water + nutrients,28.5,5,31,4_10
110,gs,ambient rain + water + nutrients,25,6.4,28.8,4_10
111,gs,ambient rain + water + nutrients,25.5,5.2,29,4_10
112,gs,ambient rain + water + nutrients,25,6.1,29.7,4_10
113,gs,ambient rain + water,24,8.7,30.8,4_10
114,gs,ambient rain + water,20.5,11.7,30.4,4_10
115,gs,ambient rain + water,22,8.3,31,4_10
116,gs,ambient rain + water,14.5,6.2,24.8,4_10
117,gs,ambient rain + nutrients,17,5.7,8.4,4_10
118,gs,ambient rain + nutrients,26,4.9,6.8,4_10
119,gs,ambient rain + nutrients,19,2,4.5,4_10
120,gs,ambient rain + nutrients,27.5,4.4,8.2,4_10
125,dt,ambient rain,13,28.5,22.4,4_10
126,dt,ambient rain,21,13,9.8,4_10
127,dt,ambient rain,28,10.6,6.2,4_10
128,dt,ambient rain,17,24.4,19.6,4_10
129,dt,ambient rain + water + nutrients,29.5,8.8,32.9,4_10
130,dt,ambient rain + water + nutrients,23,7.9,28.1,4_10
131,dt,ambient rain + water + nutrients,28.5,9.2,31.8,4_10
132,dt,ambient rain + water + nutrients,27,15,31,4_10
133,dt,ambient rain + water,22,18.6,32.8,4_10
134,dt,ambient rain + water,16,7.5,25.6,4_10
135,dt,ambient rain + water,20.5,10.9,28.8,4_10
136,dt,ambient rain + water,19.5,14,30.6,4_10
137,dt,ambient rain + nutrients,30,5.4,8.7,4_10
138,dt,ambient rain + nutrients,26,6.6,7.4,4_10
139,dt,ambient rain + nutrients,24,6.8,11.8,4_10
140,dt,ambient rain + nutrients,28,6.2,9.4,4_10
145,to,ambient rain,7.5,24.8,22.6,4_10
146,to,ambient rain,7,24.3,21.6,4_10
147,to,ambient rain,6.5,25.3,24.2,4_10
148,to,ambient rain,6,26,23.7,4_10
149,to,ambient rain + water + nutrients,9.5,20.3,32,4_10
150,to,ambient rain + water + nutrients,8,25,38.2,4_10
151,to,ambient rain + water + nutrients,7.5,21.6,36.3,4_10
152,to,ambient rain + water + nutrients,8.5,21.9,29.4,4_10
153,to,ambient rain + water,9,29.2,40.4,4_10
154,to,ambient rain + water,7,29.2,44.6,4_10
155,to,ambient rain + water,6.5,22.8,33.6,4_10
156,to,ambient rain + water,7.5,26.3,35.4,4_10
157,to,ambient rain + nutrients,6.5,18,18.8,4_10
158,to,ambient rain + nutrients,9,16.2,18.3,4_10
159,to,ambient rain + nutrients,8.5,17.6,18.6,4_10
160,to,ambient rain + nutrients,11.5,16.8,16.2,4_10
5,ec,ambient rain,30.5,33,26.8,17_10
6,ec,ambient rain,39.5,26.5,24.6,17_10
7,ec,ambient rain,28,23.7,23.6,17_10
8,ec,ambient rain,24.5,25.7,24.2,17_10
9,ec,ambient rain + water + nutrients,35.5,33,46.6,17_10
10,ec,ambient rain + water + nutrients,40,35.2,40,17_10
11,ec,ambient rain + water + nutrients,35,27,31.4,17_10
12,ec,ambient rain + water + nutrients,53.5,24.8,36.4,17_10
13,ec,ambient rain + water,33,36.5,47.1,17_10
14,ec,ambient rain + water,44,34.4,36.6,17_10
15,ec,ambient rain + water,39,34.7,38.9,17_10
16,ec,ambient rain + water,40.5,34.6,34.2,17_10
17,ec,ambient rain + nutrients,47.5,25.8,22.5,17_10
18,ec,ambient rain + nutrients,24,32.4,32.8,17_10
19,ec,ambient rain + nutrients,42,29.2,29.6,17_10
20,ec,ambient rain + nutrients,43.5,30.2,29.5,17_10
25,hc,ambient rain,39,29.7,28.6,17_10
26,hc,ambient rain,36,23.2,22.6,17_10
27,hc,ambient rain,43.5,36,26.5,17_10
28,hc,ambient rain,29.5,24.4,22,17_10
29,hc,ambient rain + water + nutrients,30,30.8,45.5,17_10
30,hc,ambient rain + water + nutrients,35.5,39,43.4,17_10
31,hc,ambient rain + water + nutrients,49.5,30.4,38.1,17_10
32,hc,ambient rain + water + nutrients,40,29.3,40.3,17_10
33,hc,ambient rain + water,47,33.2,38,17_10
34,hc,ambient rain + water,39,32.9,43.8,17_10
35,hc,ambient rain + water,39,30.2,39.8,17_10
36,hc,ambient rain + water,39,33.2,42.2,17_10
37,hc,ambient rain + nutrients,46,36.8,36.4,17_10
38,hc,ambient rain + nutrients,44,28.8,27.6,17_10
39,hc,ambient rain + nutrients,41,32.6,33.1,17_10
40,hc,ambient rain + nutrients,31,36.2,34,17_10
45,sg,ambient rain,11,28.4,36.2,17_10
46,sg,ambient rain,8,41.6,35.8,17_10
47,sg,ambient rain,10,41,38.4,17_10
48,sg,ambient rain,13,36.6,35.5,17_10
49,sg,ambient rain + water + nutrients,11,40.6,41,17_10
50,sg,ambient rain + water + nutrients,11.5,34.9,45,17_10
51,sg,ambient rain + water + nutrients,11.5,37.6,38,17_10
52,sg,ambient rain + water + nutrients,13,38.9,46.9,17_10
53,sg,ambient rain + water,12,44.6,41.8,17_10
54,sg,ambient rain + water,10.5,36.4,44,17_10
55,sg,ambient rain + water,11.5,36.2,39.6,17_10
56,sg,ambient rain + water,11,39,46.4,17_10
57,sg,ambient rain + nutrients,12.5,36.9,30.4,17_10
58,sg,ambient rain + nutrients,9.5,40.7,39.2,17_10
59,sg,ambient rain + nutrients,12,41.2,39.4,17_10
60,sg,ambient rain + nutrients,11,38,32.3,17_10
65,sm,ambient rain,16.5,27,25.5,17_10
66,sm,ambient rain,22,33,33.5,17_10
67,sm,ambient rain,21.5,27.2,24.8,17_10
68,sm,ambient rain,24.5,25,23.6,17_10
69,sm,ambient rain + water + nutrients,20,31,36,17_10
70,sm,ambient rain + water + nutrients,15.5,39.3,43,17_10
71,sm,ambient rain + water + nutrients,20,25.2,36.9,17_10
72,sm,ambient rain + water + nutrients,17.5,37.2,42.6,17_10
73,sm,ambient rain + water,17,14.4,32.3,17_10
